site_name,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,user_id,is_mobile,is_package,channel,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_id,srch_destination_type_id,is_booking,cnt,hotel_continent,hotel_country,hotel_market,hotel_cluster,duration,date_time_year,date_time_month,date_time_day,srch_ci_year,srch_ci_month,srch_ci_day,srch_co_year,srch_co_month,srch_co_day
11,3,205,354,33452,1110.338,851315,0,0,9,4,1,2,14127,4,0,2,2,50,682,3,7,2013,4,8,2013,8,3,2013,8,10
2,3,66,318,49966,1170.993,981005,0,0,9,3,1,1,12227,6,0,2,2,50,701,9,3,2013,6,17,2013,7,10,2013,7,13
2,3,66,174,24103,227.5405,703742,0,0,9,2,0,1,17232,5,0,1,2,50,628,41,3,2014,8,15,2015,1,22,2015,1,25
2,3,66,442,46296,652.9014,576282,0,0,9,2,0,1,1521,1,0,1,2,50,900,16,1,2013,12,7,2013,12,7,2013,12,8
2,3,66,220,3781,1008.2975,116377,0,0,9,2,0,1,26022,6,0,1,2,198,397,55,1,2014,8,6,2014,8,16,2014,8,17
2,3,66,174,48479,321.543,1050261,0,0,9,1,1,1,4819,3,0,1,2,50,365,18,2,2013,5,27,2013,6,21,2013,6,23
2,3,66,331,54953,385.69199999999995,17014,0,0,9,1,0,1,19535,1,0,2,2,50,593,28,4,2014,10,13,2014,10,21,2014,10,25
2,3,66,442,53078,1283.7257,641950,0,1,9,2,1,1,8278,1,0,1,2,50,368,91,3,2014,6,22,2014,9,12,2014,9,15
2,3,66,174,13277,1209.6653,884842,0,1,9,2,0,1,33782,6,0,2,4,8,1532,86,4,2014,6,11,2014,8,6,2014,8,10
2,3,66,174,40789,5600.8376,668091,0,1,9,3,3,2,8745,1,0,1,6,204,27,98,5,2014,10,2,2014,10,23,2014,10,28
2,3,66,258,5888,1869.7859,987588,0,1,0,2,3,1,1916,1,0,1,4,8,1357,51,7,2014,12,1,2015,8,21,2015,8,28
2,3,66,318,13030,144.8065,553182,0,0,9,2,0,1,26114,4,0,1,2,50,1030,33,1,2014,8,11,2014,8,12,2014,8,13
2,3,66,403,2665,22.8496,330058,0,0,1,2,1,1,8793,1,0,2,2,50,677,31,3,2014,4,7,2014,4,17,2014,4,20
2,3,66,220,2086,200.81,30650,1,0,1,2,2,1,8268,1,0,1,2,50,682,77,4,2014,3,5,2014,3,20,2014,3,24
22,2,0,317,56136,966.4886,1001878,0,0,5,2,0,1,1014,1,0,3,3,92,168,26,3,2014,10,20,2014,11,4,2014,11,7
34,3,205,135,27655,506.4225,776284,0,0,9,2,1,1,8288,1,1,1,2,198,399,50,2,2013,6,6,2013,6,28,2013,6,30
2,3,66,174,11984,326.8782,1029019,0,0,3,2,0,1,8835,1,0,1,2,50,357,10,2,2014,7,5,2014,7,16,2014,7,18
2,3,66,448,18390,492.9219,1101060,0,0,1,4,0,2,8223,1,0,2,2,50,690,41,4,2014,3,17,2014,5,15,2014,5,19
2,3,66,435,40631,208.2849,973944,0,0,1,4,0,1,12178,6,0,2,2,50,350,59,1,2014,5,13,2014,5,16,2014,5,17
2,3,66,174,5938,3374.417,121374,0,1,1,2,2,1,9600,1,0,3,4,32,1411,26,4,2014,2,4,2014,4,5,2014,4,9
2,3,66,174,36643,2415.8949,483179,0,0,9,2,0,1,17614,5,0,1,2,50,191,91,1,2014,8,13,2014,9,20,2014,9,21
2,3,66,363,12346,1470.1564,168335,0,1,9,2,0,1,8791,1,0,1,4,8,110,52,3,2014,4,7,2014,12,3,2014,12,6
2,3,66,174,52099,334.9914,285330,0,0,2,2,0,1,24684,6,0,1,2,50,1087,39,2,2014,10,21,2014,11,1,2014,11,3
34,3,205,135,36086,4993.7901,358961,0,0,5,4,1,1,55649,3,0,1,6,77,2,20,3,2013,12,22,2013,12,24,2013,12,27
34,3,205,155,17485,959.4266,461923,0,0,9,1,0,1,8250,1,1,1,2,50,628,54,1,2014,12,25,2015,1,5,2015,1,6
2,3,66,337,51903,1651.0617,502576,1,0,9,2,0,1,28462,6,0,1,4,32,1600,44,7,2013,11,23,2014,5,11,2014,5,18
2,3,66,258,18883,1517.6389,754553,0,1,9,2,0,1,12206,6,0,1,2,50,628,1,4,2013,10,18,2013,12,26,2013,12,30
11,3,66,318,27770,107.2394,781091,0,0,2,2,0,1,12191,6,0,1,2,50,637,99,2,2013,8,27,2013,8,28,2013,8,30
2,3,66,226,18666,219.6702,725722,1,0,9,6,2,1,17563,1,0,1,2,50,1235,48,6,2014,9,7,2014,12,20,2014,12,26
2,3,66,322,49590,4110.2827,985542,0,0,0,2,0,1,23448,6,0,1,6,70,1925,64,1,2014,4,16,2014,5,31,2014,6,1
11,3,205,135,27655,383.5738,80083,0,0,3,4,0,1,26474,6,1,1,2,198,387,61,1,2014,9,19,2014,9,24,2014,9,25
2,3,215,715,657,1284.126,173106,0,0,9,2,0,1,8250,1,0,1,2,50,628,1,3,2013,1,23,2013,11,7,2013,11,10
2,3,66,324,37916,6333.0873,582204,0,1,0,2,0,1,18773,1,0,1,6,22,1794,20,13,2013,5,16,2013,5,23,2013,6,5
2,3,66,184,2037,1457.761,602442,0,0,9,1,0,1,19522,1,0,1,2,50,485,6,4,2014,12,2,2014,12,19,2014,12,23
2,3,66,448,18816,1431.6170000000002,1150414,0,1,9,2,2,1,11336,6,0,1,4,47,1511,52,0,2013,2,17,2013,3,20,2013,3,20
2,3,66,153,25334,1440.9933,504873,0,0,0,2,0,1,8230,1,0,1,2,50,637,91,1,2014,12,3,2014,12,12,2014,12,13
11,3,205,312,54369,1487.6256,498654,0,0,9,2,4,2,1863,1,1,1,2,198,382,39,1,2013,5,19,2013,7,6,2013,7,7
2,3,66,220,2086,1065.4994,374918,0,0,9,2,0,1,32881,4,1,1,4,51,197,0,1,2014,6,17,2014,6,26,2014,6,27
11,3,205,385,35167,3923.4705,628538,0,1,0,2,0,1,8785,1,0,1,6,105,35,99,2,2014,10,12,2015,4,25,2015,4,27
2,3,66,189,36496,1611.9578,737899,0,1,2,2,2,1,11439,1,0,1,4,163,1503,52,5,2014,10,8,2015,2,14,2015,2,19
2,3,66,363,26104,683.3172,934717,0,0,9,1,0,1,8216,1,0,1,2,50,350,46,2,2014,12,9,2014,12,21,2014,12,23
2,3,66,311,48147,1744.5289,510040,0,0,2,2,0,1,11633,1,0,2,4,35,1616,61,8,2014,11,10,2015,1,8,2015,1,16
2,3,66,363,7964,2171.7873,1102169,0,0,9,4,0,2,8250,1,1,1,2,50,628,79,1,2014,6,20,2014,6,25,2014,6,26
2,3,66,442,76,1036.6394,412490,0,1,9,2,0,1,8824,1,0,1,4,8,118,65,4,2013,4,6,2013,6,26,2013,6,30
2,3,66,174,24103,35.4223,528647,1,0,2,2,0,1,24295,6,0,2,2,50,365,10,2,2013,8,29,2013,9,13,2013,9,15
2,3,66,356,33823,766.7379,227199,1,1,4,2,0,1,8250,1,0,1,2,50,628,79,5,2014,9,24,2014,11,23,2014,11,28
2,3,66,174,7610,2081.6997,665844,0,0,9,2,0,1,11938,1,0,1,4,8,126,96,3,2014,5,18,2014,6,22,2014,6,25
8,4,77,824,21323,3918.867,1025010,1,0,9,1,0,1,19372,6,0,1,3,168,1242,25,8,2013,7,28,2014,4,12,2014,4,20
2,3,66,226,25300,415.2777,175032,0,0,0,2,1,1,8268,1,0,1,2,50,682,71,2,2014,6,12,2014,7,4,2014,7,6
2,3,66,258,4687,1183.1663,99598,0,0,2,2,0,1,12227,6,0,1,2,50,701,90,5,2014,7,29,2014,9,27,2014,10,2
2,3,66,311,1178,2577.5625,917906,0,0,4,1,0,1,12264,6,0,1,2,50,368,18,3,2014,3,27,2014,3,30,2014,4,2
2,3,66,174,24103,114.2234,425000,0,0,2,4,0,2,12264,6,0,1,2,50,368,4,1,2013,8,17,2013,9,1,2013,9,2
23,1,1,395,29254,687.9113,19686,0,1,1,2,0,1,8745,1,0,2,6,204,27,8,5,2014,9,24,2014,10,28,2014,11,2
2,3,66,348,47997,311.8719,82319,0,0,9,2,0,1,11850,1,0,4,2,198,750,76,2,2013,5,13,2013,5,24,2013,5,26
2,3,66,174,47287,6482.7432,443059,0,0,9,1,0,1,41419,6,0,2,0,34,56,67,2,2013,1,21,2013,3,6,2013,3,8
2,3,66,348,3062,182.0945,487410,0,0,9,2,0,1,12185,6,0,3,2,50,690,70,1,2014,1,30,2014,5,9,2014,5,10
2,3,66,442,76,1181.8129,765432,0,1,9,2,0,1,8278,1,0,3,2,50,368,95,7,2014,11,19,2014,11,28,2014,12,5
2,3,66,174,24103,111.3719,450429,0,1,2,3,1,1,8278,1,0,1,2,50,368,15,1,2014,7,16,2014,7,22,2014,7,23
2,3,66,351,41443,614.1701,119562,0,1,9,2,0,1,8793,1,0,1,2,50,677,69,2,2014,8,20,2014,9,28,2014,9,30
2,3,66,435,40631,1933.461,1108812,0,1,9,2,0,1,11334,1,0,3,4,96,201,0,6,2014,3,15,2014,7,4,2014,7,10
34,3,66,331,32503,800.8481,1198715,0,0,9,2,1,1,26227,6,0,1,2,198,384,68,1,2014,8,17,2014,10,25,2014,10,26
8,4,77,871,36643,10052.8765,991525,0,0,9,2,0,1,21721,6,0,3,6,105,1865,99,1,2013,10,27,2014,8,24,2014,8,25
2,3,66,351,34849,1783.6027,947559,0,0,1,2,0,1,8250,1,0,1,2,50,628,1,2,2014,4,15,2014,4,23,2014,4,25
2,3,63,229,36471,5956.7487,565683,0,1,9,1,0,1,8259,1,0,2,4,8,121,21,2,2014,5,9,2014,5,18,2014,5,20
2,3,66,174,31686,13.6283,764628,0,0,7,1,0,1,8279,1,0,1,2,50,1230,83,4,2014,6,14,2014,6,24,2014,6,28
2,3,66,196,2428,5134.0136,746135,0,0,1,4,0,1,8215,1,0,1,6,208,951,62,3,2014,7,18,2014,8,28,2014,8,31
2,3,182,416,32100,0.1519,119739,0,0,9,2,0,1,8815,1,0,1,4,196,2034,36,2,2014,10,21,2014,11,26,2014,11,28
2,3,66,356,28014,8133.5134,386263,0,0,9,1,0,1,21816,6,0,1,0,63,1108,73,3,2013,5,24,2013,6,10,2013,6,13
11,3,205,354,40193,3960.6748,716307,0,1,9,1,0,1,8741,1,0,2,6,144,13,25,3,2014,9,9,2014,11,12,2014,11,15
2,3,66,314,43382,206.5128,211141,0,0,9,2,0,1,13392,4,0,1,2,50,676,13,2,2014,11,10,2014,11,11,2014,11,13
2,3,66,184,2037,10.9653,1014633,0,0,9,1,0,1,8236,1,0,1,2,50,656,13,1,2013,9,4,2013,9,5,2013,9,6
34,3,66,442,35390,1421.114,522982,0,0,1,1,0,1,24919,6,0,1,2,50,676,5,2,2014,11,27,2014,12,3,2014,12,5
2,3,66,256,8327,5296.7435,793683,0,1,1,2,0,2,8788,1,0,2,6,77,2,11,6,2013,7,4,2013,8,16,2013,8,22
2,3,66,260,56160,481.595,23074,0,0,9,2,0,1,8216,1,0,1,2,50,350,21,1,2014,3,14,2014,3,15,2014,3,16
2,3,66,258,4687,263.9122,664009,1,0,9,2,2,1,8283,1,0,2,2,50,414,91,1,2014,7,11,2014,7,11,2014,7,12
2,3,66,403,39840,137.7699,505105,0,0,9,2,0,1,8216,1,0,1,2,50,350,21,1,2014,5,14,2014,5,17,2014,5,18
2,3,66,356,22202,2227.8855,1053112,0,0,1,5,1,2,18055,1,0,1,2,50,489,15,5,2014,5,6,2014,5,19,2014,5,24
2,3,66,348,876,2241.798,1171763,0,1,9,1,0,1,8250,1,0,8,2,50,628,79,3,2014,3,5,2014,3,16,2014,3,19
2,3,66,348,48755,1117.4886,617962,0,1,9,2,0,1,8260,1,0,1,2,50,701,83,2,2014,1,6,2014,5,16,2014,5,18
2,3,66,363,19153,967.7704,932372,0,0,1,7,0,2,25431,6,0,2,2,50,700,73,11,2014,5,20,2014,12,23,2015,1,3
34,3,205,330,54138,2121.3373,491495,0,0,9,2,0,1,25981,6,0,3,2,198,374,91,4,2013,8,6,2013,9,5,2013,9,9
2,3,66,447,7249,348.334,1110495,0,0,0,2,2,1,8802,1,0,1,2,50,503,0,2,2013,7,28,2013,8,11,2013,8,13
2,3,66,474,8153,3189.5109,603707,0,0,9,2,0,1,8857,1,0,1,2,50,214,44,5,2013,4,22,2013,9,30,2013,10,5
2,3,66,337,6988,1067.7325,277510,0,1,0,4,0,2,6449,1,0,1,4,128,195,92,7,2014,2,27,2014,7,11,2014,7,18
2,3,66,174,24103,2115.5742,64673,0,1,9,2,0,1,3258,3,0,1,4,8,126,87,5,2014,10,22,2014,11,2,2014,11,7
2,3,66,258,4687,5737.4293,460728,1,0,2,2,0,1,11917,1,0,1,0,140,59,92,4,2014,12,9,2015,1,19,2015,1,23
2,3,66,318,27770,258.014,62759,0,0,9,2,2,1,4455,3,0,1,2,50,882,32,2,2014,6,1,2014,7,8,2014,7,10
2,3,66,448,2433,4390.9863,369045,0,0,9,4,0,2,8740,1,0,1,6,105,12,2,5,2013,4,18,2013,6,24,2013,6,29
2,3,66,348,48862,1087.2069,445616,0,0,9,1,0,1,48726,4,1,1,2,50,701,37,1,2014,9,7,2014,9,8,2014,9,9
2,3,66,348,47997,5669.2007,644653,0,0,2,2,0,1,39938,6,0,1,3,0,1447,22,3,2014,6,4,2014,10,24,2014,10,27
2,3,66,220,2086,1351.3823,90954,0,0,9,2,0,1,12385,5,0,3,2,50,724,19,3,2014,3,31,2014,7,3,2014,7,6
26,0,215,646,51733,789.0976,696491,0,0,9,2,0,1,11938,1,0,1,4,8,126,30,5,2014,11,1,2014,12,1,2014,12,6
2,3,66,442,28620,7319.7535,709289,1,0,9,1,0,1,8217,1,1,1,0,34,43,46,1,2014,1,8,2014,1,16,2014,1,17
2,3,66,348,48862,0.4686,120341,0,0,8,1,0,1,8267,1,1,1,2,50,675,68,3,2013,11,14,2013,12,6,2013,12,9
2,3,66,348,48862,8830.9979,417283,0,0,9,1,0,1,8217,1,1,1,0,34,43,58,3,2013,10,24,2013,11,25,2013,11,28
2,3,66,348,48774,95.8734,1064960,0,0,9,2,0,1,44201,8,1,1,2,50,675,70,1,2014,6,7,2014,6,8,2014,6,9
2,3,66,363,12346,473.8567,503678,1,0,4,3,0,1,26043,6,0,1,2,50,681,70,3,2014,6,19,2014,8,10,2014,8,13
2,3,66,314,32759,2018.0192,257343,0,0,1,2,2,1,11629,1,0,2,2,198,370,80,2,2014,5,16,2014,9,12,2014,9,14
2,3,66,220,4948,5014.2501,562366,0,0,5,2,0,1,12314,5,0,1,6,21,32,22,2,2014,7,17,2014,8,24,2014,8,26
23,1,1,395,29254,244.0495,444952,0,0,0,2,0,1,12520,5,0,1,6,105,889,93,2,2014,8,25,2014,10,3,2014,10,5
2,3,66,348,47997,1169.9660000000001,677254,0,0,1,2,0,1,12228,6,0,1,2,50,411,68,3,2013,4,16,2013,5,5,2013,5,8
11,3,205,155,6802,1183.4204,1039905,0,1,9,1,0,1,8278,1,0,1,2,50,368,0,5,2014,12,29,2014,12,29,2015,1,3
2,3,66,174,5938,418.3638,796022,0,0,9,1,0,1,24691,6,1,1,2,50,1241,99,2,2014,6,6,2014,6,7,2014,6,9
2,3,66,356,22202,2639.4908,676456,1,1,2,2,0,1,8791,1,0,4,4,8,110,52,7,2014,9,17,2014,10,30,2014,11,6
2,3,66,448,44668,286.6861,190098,0,0,9,2,2,1,8267,1,0,1,2,50,675,56,5,2014,6,9,2014,6,24,2014,6,29
2,3,66,348,48862,9537.8309,873497,1,0,9,2,0,1,8819,1,0,1,3,168,1242,83,5,2014,2,12,2014,2,16,2014,2,21
2,3,66,174,9890,419.0795,411403,0,0,0,2,2,1,23288,6,0,3,2,50,633,54,1,2014,11,24,2014,11,27,2014,11,28
2,3,66,260,94,1528.4501,291391,1,1,9,2,0,1,8250,1,0,1,2,50,628,1,2,2014,8,3,2014,10,30,2014,11,1
2,3,66,442,28643,1589.7936,704056,0,0,8,3,0,1,12836,5,0,1,2,50,1241,91,1,2014,7,5,2014,8,1,2014,8,2
11,3,205,135,27655,508.3348,211317,0,0,4,1,0,1,8288,1,1,1,2,198,399,6,3,2013,1,7,2013,2,8,2013,2,11
13,1,46,347,38786,713.2687,685180,0,0,5,3,0,3,8788,1,1,1,6,77,2,61,4,2014,10,13,2014,11,12,2014,11,16
2,3,66,346,31371,5782.6698,1009262,0,0,5,2,0,1,8788,1,0,2,6,77,2,37,2,2014,11,3,2015,11,3,2015,11,5
2,3,66,435,49910,67.3363,305620,0,0,0,2,0,1,27428,6,0,1,2,50,1262,7,1,2013,8,25,2013,8,31,2013,9,1
2,3,66,314,34323,162.0891,792215,0,0,0,2,0,1,12233,6,0,1,2,50,675,40,1,2014,9,26,2014,11,8,2014,11,9
2,3,66,348,53377,7.1054,1152101,1,0,2,2,0,1,8267,1,0,1,2,50,675,56,2,2014,12,17,2015,1,2,2015,1,4
26,0,215,646,51733,1522.9248,294260,0,0,9,2,0,1,12175,6,0,1,2,50,366,16,4,2014,8,29,2014,12,26,2014,12,30
11,3,205,155,14703,2359.3057,259534,0,0,1,4,0,2,25587,1,0,2,2,50,225,7,2,2013,8,9,2013,10,7,2013,10,9
2,3,66,184,38797,213.4087,211684,0,0,9,1,2,1,12004,1,0,1,2,50,480,32,3,2014,5,24,2014,6,12,2014,6,15
2,3,66,174,46432,75.8882,325670,0,0,9,1,0,1,8279,1,0,1,2,50,1230,40,1,2014,5,6,2014,5,10,2014,5,11
2,3,66,351,36508,1962.1671,904463,0,0,3,2,0,1,9145,1,0,1,2,50,364,41,2,2014,8,5,2014,12,10,2014,12,12
2,3,66,174,5938,33.4296,627021,0,0,0,4,0,2,5273,3,0,6,2,50,368,76,1,2013,6,23,2013,6,30,2013,7,1
2,3,66,220,33516,928.8714,400220,1,0,9,2,0,1,8267,1,0,2,2,50,675,70,3,2014,5,26,2014,7,3,2014,7,6
2,3,66,220,12724,203.6274,284482,0,0,9,4,0,2,17584,6,0,1,2,50,682,18,2,2014,1,1,2014,1,3,2014,1,5
2,3,66,174,19362,2447.3277,97187,0,0,9,2,0,1,12619,5,0,1,2,50,214,50,1,2014,9,9,2014,11,22,2014,11,23
2,3,66,348,4676,394.8897,1004816,0,0,3,2,0,1,27381,6,0,1,2,50,463,91,1,2013,5,25,2013,5,29,2013,5,30
2,3,66,348,10388,1627.5543,471135,0,0,1,2,2,1,5405,6,0,3,4,8,126,66,7,2013,2,21,2013,4,2,2013,4,9
2,3,66,220,30959,10.0226,860533,0,0,0,2,0,1,8284,1,0,1,2,50,685,42,4,2014,3,17,2014,3,22,2014,3,26
2,3,66,442,35390,152.7339,241965,1,0,9,1,0,1,8218,1,0,1,2,50,743,18,1,2014,10,4,2014,10,4,2014,10,5
2,3,205,385,45494,3278.3349,740325,0,0,9,2,0,1,8745,1,0,1,6,204,27,6,2,2013,6,27,2013,9,9,2013,9,11
2,3,66,448,30687,1476.1498,271246,0,0,9,2,2,1,21645,1,0,1,2,50,653,68,2,2014,5,11,2014,8,7,2014,8,9
2,3,66,174,24103,7015.5346,242340,0,1,9,2,0,1,44459,1,0,1,0,34,340,67,1,2014,10,1,2014,11,20,2014,11,21
2,3,66,462,14785,1754.8873,1125622,0,1,9,2,1,1,27477,6,0,1,2,50,647,49,1,2014,6,16,2014,11,25,2014,11,26
2,3,66,324,41027,1441.0873,535749,0,1,9,2,0,1,8250,1,0,1,2,50,628,99,4,2014,7,12,2014,8,29,2014,9,2
2,3,66,318,19304,872.1488,499678,0,0,9,2,0,1,12410,5,0,1,2,50,677,51,1,2014,10,5,2015,2,23,2015,2,24
2,3,66,435,22011,559.1451,318202,0,0,0,1,0,1,903,1,0,1,2,50,626,7,2,2014,3,14,2014,3,18,2014,3,20
2,3,66,322,28974,81.3371,727991,0,0,9,2,2,1,15621,5,0,2,2,50,518,31,1,2014,8,2,2014,8,8,2014,8,9
2,3,66,260,94,715.83,1058821,1,1,9,2,0,1,8267,1,0,1,2,50,675,4,3,2014,1,26,2014,5,1,2014,5,4
34,3,205,476,51160,450.131,369739,0,0,0,2,1,1,15371,5,1,1,2,198,963,43,1,2014,7,29,2014,8,27,2014,8,28
2,3,66,220,35388,5944.7142,691673,0,0,9,3,0,1,792,1,0,2,6,208,1480,67,2,2014,2,25,2014,10,3,2014,10,5
23,1,1,164,51825,526.015,6667,0,1,9,1,0,1,8215,1,1,1,6,208,951,62,3,2013,5,22,2013,5,27,2013,5,30
2,3,66,258,46442,4475.2192,264548,0,0,5,2,0,1,44316,8,0,2,6,144,1020,62,3,2014,8,11,2014,9,23,2014,9,26
2,3,66,348,34146,2571.254,42779,0,1,0,1,0,1,8279,1,0,1,2,50,1230,83,2,2014,8,20,2014,9,28,2014,9,30
8,4,77,977,53780,10372.3532,1166891,0,0,9,2,0,1,8267,1,0,1,2,50,675,70,4,2013,3,20,2013,7,1,2013,7,5
2,3,66,149,20498,132.9033,422437,0,0,9,1,0,1,27215,6,0,1,2,50,645,25,1,2014,6,20,2014,6,21,2014,6,22
2,3,66,220,53140,7807.9323,760057,0,1,0,2,0,1,468,1,0,1,3,48,153,38,5,2014,4,24,2015,2,10,2015,2,15
2,3,66,174,16634,1441.4721,855829,0,0,9,2,0,1,8277,1,0,1,2,50,412,96,1,2014,1,15,2014,1,29,2014,1,30
2,3,66,174,29618,2396.5486,64178,0,0,2,2,0,1,5405,6,0,1,4,8,126,62,2,2014,11,6,2014,11,21,2014,11,23
2,3,66,348,48862,4832.6351,963120,0,0,9,2,0,1,8275,1,0,1,4,196,2027,20,1,2014,5,27,2014,5,30,2014,5,31
2,3,66,348,26037,1555.826,447135,0,1,9,2,0,1,8864,1,0,2,4,47,1508,52,4,2013,7,16,2013,9,16,2013,9,20
11,3,205,354,41495,13.7436,1081669,0,0,1,2,0,1,26022,6,0,1,2,198,397,21,1,2014,1,26,2014,2,15,2014,2,16
2,3,66,311,8733,2606.0921,891049,0,0,2,1,0,1,12214,6,0,1,2,50,365,23,4,2014,10,6,2014,10,9,2014,10,13
2,3,66,294,51213,718.0201,586324,0,1,9,2,0,1,8260,1,0,1,2,50,701,50,2,2013,12,15,2014,2,14,2014,2,16
2,3,66,260,41159,162.6001,735109,0,0,9,2,1,1,12015,1,0,1,2,50,527,42,2,2013,6,25,2013,10,4,2013,10,6
2,3,66,174,16634,7869.9205,938260,0,0,4,2,0,1,8241,1,0,3,3,162,1490,85,7,2014,11,9,2014,12,15,2014,12,22
34,3,205,155,26065,986.0329,534076,0,1,5,1,0,1,8250,1,0,1,2,50,628,79,4,2013,10,20,2013,12,13,2013,12,17
10,0,182,363,53034,707.1721,468318,0,0,5,2,0,1,45731,1,0,1,4,196,1987,57,8,2014,9,30,2014,12,28,2015,1,5
2,3,66,462,27117,2417.4544,350678,0,0,9,2,0,1,12332,5,0,1,2,50,493,32,1,2014,6,14,2014,8,28,2014,8,29
34,3,205,155,53078,2781.8997,1000555,1,0,9,2,1,1,40507,4,0,1,2,50,699,23,2,2013,11,16,2013,12,5,2013,12,7
2,3,66,220,3781,67.4453,802184,0,0,9,2,0,1,10409,3,0,1,2,50,1628,44,7,2014,10,12,2015,5,24,2015,5,31
2,3,66,174,45689,2434.196,628386,0,0,9,3,0,1,12222,6,0,1,2,50,213,26,6,2014,6,11,2014,6,14,2014,6,20
2,3,66,184,15359,4321.6021,159293,0,1,9,1,0,1,12054,1,0,1,6,31,305,62,2,2014,7,29,2014,9,2,2014,9,4
2,3,66,356,4779,2230.3281,148026,0,0,2,2,0,1,11980,1,0,1,2,50,572,90,1,2014,7,23,2014,8,24,2014,8,25
11,3,205,354,40193,798.9483,868696,0,0,1,3,0,1,11922,1,0,1,2,198,376,91,3,2014,8,18,2014,8,29,2014,9,1
2,3,66,153,14752,2895.05,516309,0,0,2,2,0,1,19778,6,0,1,2,50,212,26,1,2014,6,19,2014,6,27,2014,6,28
11,3,205,135,36086,4992.9437,302183,0,1,9,2,0,1,8788,1,0,2,6,77,2,59,10,2014,12,26,2015,1,22,2015,2,1
2,3,66,220,33119,51.6659,1142612,1,0,2,2,2,1,14984,1,0,2,2,50,1457,10,2,2014,12,9,2014,12,10,2014,12,12
2,3,66,442,18753,5523.7418,775139,0,1,9,4,0,1,8788,1,0,6,6,77,2,29,4,2014,7,16,2015,3,9,2015,3,13
2,3,66,332,46916,106.8991,693515,1,0,9,1,1,1,1081,3,0,1,2,50,1122,7,1,2014,7,24,2014,7,25,2014,7,26
34,3,66,153,33151,231.9892,60126,0,0,9,2,0,1,3072,3,0,1,2,50,366,91,2,2014,12,24,2014,12,24,2014,12,26
2,3,66,174,24622,2462.0655,112977,0,0,9,2,1,1,12233,6,0,1,2,50,675,41,1,2013,2,28,2013,5,24,2013,5,25
2,3,66,348,16313,647.1371,566613,0,0,3,3,2,1,11319,1,0,1,2,50,681,10,2,2014,4,15,2014,6,25,2014,6,27
2,3,66,220,53780,583.3253,31278,0,0,1,2,0,1,12228,6,0,1,2,50,411,23,3,2014,5,15,2014,5,17,2014,5,20
2,3,66,321,47535,9.0441,673812,0,0,9,2,0,1,15317,5,0,1,2,50,646,33,1,2014,4,6,2014,7,26,2014,7,27
2,3,66,174,11984,968.9485,16291,0,1,9,2,0,1,8824,1,0,1,4,8,118,84,8,2014,5,11,2014,8,28,2014,9,5
2,3,66,337,13873,1631.1544,529151,0,0,9,2,0,1,8814,1,0,1,4,51,197,80,3,2014,7,30,2014,8,14,2014,8,17
2,3,66,442,38943,280.2566,1151799,1,0,0,1,0,1,26444,6,1,1,2,50,714,50,1,2013,3,26,2013,3,29,2013,3,30
2,3,66,403,8734,204.1136,514600,0,0,0,2,2,1,11997,1,0,1,2,50,499,59,1,2014,5,12,2014,5,25,2014,5,26
2,3,66,258,4687,46.7686,563842,1,0,9,2,0,1,27027,6,0,1,2,50,436,32,3,2014,9,17,2014,10,23,2014,10,26
2,3,66,260,36660,48.9621,1149842,0,0,9,1,1,1,12732,5,0,1,2,50,637,95,1,2014,8,4,2014,9,1,2014,9,2
2,3,66,220,2086,196.4569,888609,0,0,9,4,0,3,8268,1,0,1,2,50,682,0,2,2014,8,19,2014,8,25,2014,8,27
34,3,205,354,21728,219.0757,249720,0,0,9,2,1,1,26022,6,0,3,2,198,397,10,1,2014,1,10,2014,1,17,2014,1,18
2,3,66,351,36508,539.6275,320052,0,0,9,2,0,1,19685,1,0,2,2,50,635,15,2,2014,12,10,2014,12,19,2014,12,21
2,3,66,442,2140,172.1559,409975,1,0,2,2,0,1,8218,1,0,1,2,50,743,51,2,2014,7,5,2014,7,31,2014,8,2
2,3,66,220,36110,4815.8187,625668,1,0,9,2,0,2,8293,1,0,3,6,46,39,11,4,2014,4,10,2014,5,21,2014,5,25
2,3,66,174,6844,263.5356,25054,0,0,7,2,0,1,8250,1,0,1,2,50,628,1,2,2014,8,21,2014,12,24,2014,12,26
2,3,66,174,21177,7553.5959,773887,0,0,1,2,0,1,43064,6,0,1,3,0,1447,44,5,2014,9,11,2014,10,10,2014,10,15
11,3,205,385,1347,9842.4286,1089296,0,0,2,2,2,2,31486,4,0,7,3,5,44,62,3,2013,6,16,2013,7,14,2013,7,17
2,3,66,322,31358,1087.9967,86419,0,1,0,0,0,1,8267,1,0,1,2,50,675,55,0,2014,3,17,2014,6,16,2014,6,16
34,3,205,135,15542,1847.3267,269264,1,0,9,4,0,1,11989,1,1,1,2,50,511,91,1,2014,4,3,2014,4,15,2014,4,16
2,3,66,314,45853,2243.2502,776197,0,1,9,2,0,1,4947,3,0,1,4,8,118,93,7,2014,6,24,2014,8,11,2014,8,18
2,3,66,335,38512,122.1235,292974,0,0,9,1,0,1,12372,5,0,1,2,50,689,34,1,2014,5,12,2014,5,12,2014,5,13
2,3,66,220,35388,165.5972,676854,0,0,9,2,0,1,19542,1,0,2,2,50,521,48,1,2014,9,15,2014,9,27,2014,9,28
